BatterID,Season,BatterTeam,FB,GB,IFFB,LD,Center,Oppo,Pull,Barrel,FlareBurner,SolidContact,Topped,Under,Weak,xwOBAcon
605254,2017,OAK,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1275
605255,2018,MIA,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
605276,2018,BAL,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3065
605276,2019,BAL,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.255
605276,2021,MIA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.064
605280,2018,PIT,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.17433333333333334
605280,2019,PIT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.066
605288,2019,MIL,0.0,7.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.3346
605288,2021,MIL,3.0,9.0,1.0,1.0,6.0,7.0,1.0,2.0,2.0,0.0,5.0,2.0,3.0,0.44571428571428573
605304,2016,SD,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.504
605323,2015,LAA,2.0,11.0,2.0,6.0,3.0,6.0,12.0,0.0,5.0,0.0,8.0,7.0,1.0,0.31233333333333335
605346,2021,BOS,2.0,4.0,0.0,3.0,2.0,5.0,2.0,1.0,0.0,0.0,2.0,4.0,2.0,0.2132222222222222
605347,2015,MIL,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,
605347,2018,MIL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.568
605347,2019,KC,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.552
605347,2021,BAL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.057
605353,2020,OAK,8.0,24.0,1.0,20.0,15.0,24.0,14.0,0.0,18.0,5.0,22.0,7.0,1.0,0.356188679245283
605353,2021,OAK,5.0,12.0,2.0,5.0,7.0,8.0,9.0,1.0,4.0,0.0,9.0,7.0,3.0,0.2157916666666667
605353,2022,OAK,49.0,80.0,4.0,46.0,62.0,57.0,60.0,7.0,47.0,13.0,68.0,43.0,1.0,0.3261787709497207
605357,2017,SEA,3.0,3.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,0.438375
605357,2018,SEA,2.0,12.0,3.0,4.0,4.0,9.0,8.0,0.0,3.0,1.0,12.0,4.0,1.0,0.2602857142857143
605361,2018,OAK,23.0,58.0,2.0,34.0,32.0,37.0,43.0,3.0,36.0,6.0,45.0,21.0,6.0,0.35336752136752136
605361,2019,OAK,3.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,3.0,0.0,0.2275
605361,2019,SD,10.0,36.0,1.0,15.0,19.0,16.0,27.0,1.0,23.0,1.0,24.0,11.0,1.0,0.32036065573770495
605361,2021,CHC,6.0,11.0,4.0,8.0,13.0,9.0,7.0,2.0,9.0,1.0,7.0,9.0,1.0,0.3774137931034483
605388,2015,PHI,1.0,9.0,1.0,4.0,3.0,7.0,3.0,0.0,2.0,0.0,6.0,4.0,0.0,0.1955
605388,2016,PHI,1.0,18.0,0.0,5.0,6.0,4.0,14.0,0.0,2.0,0.0,12.0,5.0,1.0,0.20590000000000003
605388,2017,PHI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.889
605397,2016,HOU,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
605397,2017,HOU,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.09425
605397,2018,PIT,4.0,17.0,0.0,2.0,4.0,11.0,8.0,0.0,4.0,0.0,7.0,3.0,5.0,0.2021578947368421
605397,2019,PIT,5.0,21.0,3.0,11.0,10.0,17.0,13.0,2.0,6.0,3.0,8.0,10.0,4.0,0.3136363636363636
605397,2021,SD,5.0,21.0,4.0,3.0,8.0,12.0,13.0,0.0,3.0,0.0,13.0,8.0,9.0,0.1823030303030303
605400,2015,PHI,0.0,8.0,0.0,1.0,3.0,6.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.32966666666666666
605400,2016,PHI,0.0,12.0,1.0,1.0,4.0,7.0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,0.15658333333333332
605400,2017,PHI,2.0,22.0,0.0,1.0,9.0,13.0,3.0,0.0,2.0,0.0,19.0,2.0,0.0,0.18534782608695652
605400,2018,PHI,2.0,25.0,2.0,4.0,4.0,23.0,6.0,0.0,2.0,0.0,14.0,5.0,4.0,0.17951999999999999
605400,2019,PHI,3.0,20.0,0.0,6.0,3.0,17.0,9.0,0.0,8.0,0.0,12.0,3.0,3.0,0.27092307692307693
605400,2021,PHI,1.0,21.0,0.0,6.0,7.0,16.0,5.0,0.0,6.0,1.0,9.0,2.0,10.0,0.2547142857142857
605412,2015,SF,70.0,153.0,21.0,103.0,96.0,112.0,139.0,8.0,101.0,14.0,108.0,82.0,11.0,0.3340061728395062
605412,2016,SF,93.0,196.0,37.0,99.0,113.0,122.0,168.0,19.0,102.0,17.0,145.0,109.0,8.0,0.3218925
605412,2017,SF,108.0,212.0,28.0,120.0,129.0,132.0,201.0,12.0,114.0,21.0,162.0,127.0,27.0,0.311377969762419
605412,2018,SF,64.0,161.0,23.0,85.0,87.0,100.0,143.0,9.0,92.0,13.0,129.0,83.0,5.0,0.3200513595166163
605412,2019,NYM,15.0,41.0,7.0,23.0,18.0,29.0,39.0,1.0,20.0,5.0,38.0,20.0,2.0,0.3187906976744186
605412,2019,SF,74.0,136.0,22.0,79.0,91.0,90.0,129.0,7.0,77.0,19.0,104.0,91.0,9.0,0.3008957654723127
605412,2020,TOR,14.0,45.0,8.0,26.0,28.0,21.0,43.0,1.0,29.0,7.0,32.0,21.0,2.0,0.33420652173913046
605412,2021,MIA,18.0,48.0,10.0,27.0,40.0,29.0,34.0,0.0,30.0,6.0,37.0,26.0,4.0,0.2710970873786408
605412,2021,TOR,21.0,46.0,10.0,24.0,33.0,26.0,42.0,3.0,26.0,6.0,34.0,27.0,5.0,0.3032079207920792
605421,2018,TB,18.0,23.0,5.0,12.0,14.0,18.0,26.0,1.0,18.0,3.0,14.0,20.0,1.0,0.32212280701754387
605421,2019,TB,9.0,11.0,1.0,6.0,12.0,3.0,12.0,2.0,6.0,3.0,9.0,7.0,0.0,0.38455555555555554
605421,2020,TB,15.0,19.0,4.0,20.0,20.0,11.0,27.0,6.0,14.0,3.0,17.0,18.0,0.0,0.39634482758620687
605421,2021,PIT,44.0,66.0,9.0,23.0,47.0,25.0,69.0,9.0,25.0,14.0,51.0,36.0,7.0,0.30670422535211267
605421,2022,NYM,2.0,3.0,0.0,3.0,3.0,0.0,5.0,0.0,2.0,0.0,2.0,3.0,1.0,0.291125
605421,2022,PIT,28.0,29.0,9.0,16.0,18.0,22.0,42.0,7.0,16.0,8.0,20.0,28.0,3.0,0.3395975609756098
605439,2015,MIL,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3456666666666666
605439,2016,MIL,0.0,12.0,0.0,3.0,4.0,5.0,6.0,0.0,3.0,0.0,12.0,0.0,0.0,0.23306666666666667
605439,2018,ATL,0.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.66675
605439,2019,SF,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.054
605446,2018,SF,0.0,18.0,2.0,3.0,2.0,16.0,5.0,0.0,3.0,0.0,10.0,2.0,2.0,0.21511764705882352
605446,2019,SF,2.0,6.0,1.0,3.0,2.0,8.0,2.0,0.0,3.0,0.0,5.0,4.0,0.0,0.30383333333333334
605452,2015,WSH,2.0,12.0,2.0,2.0,3.0,8.0,7.0,0.0,4.0,0.0,7.0,3.0,1.0,0.24880000000000002
605452,2016,WSH,2.0,16.0,1.0,7.0,9.0,7.0,10.0,1.0,6.0,1.0,12.0,4.0,0.0,0.33270833333333333
605452,2017,WSH,3.0,14.0,0.0,3.0,1.0,11.0,8.0,0.0,3.0,0.0,10.0,2.0,0.0,0.2643333333333333
605452,2018,WSH,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.052500000000000005
605452,2019,WSH,0.0,6.0,2.0,1.0,0.0,6.0,3.0,0.0,1.0,0.0,5.0,2.0,0.0,0.183875
605452,2021,WSH,2.0,16.0,0.0,5.0,5.0,12.0,6.0,0.0,7.0,0.0,6.0,3.0,7.0,0.27256521739130435
605474,2018,CWS,1.0,1.0,2.0,4.0,1.0,4.0,3.0,1.0,2.0,0.0,2.0,3.0,0.0,0.51425
605474,2019,CWS,10.0,17.0,4.0,11.0,12.0,19.0,11.0,0.0,13.0,1.0,12.0,13.0,3.0,0.30188095238095236
605480,2016,ATL,22.0,96.0,4.0,23.0,38.0,46.0,61.0,4.0,22.0,6.0,64.0,22.0,6.0,0.2945564516129032
605480,2017,TB,32.0,108.0,11.0,46.0,34.0,72.0,74.0,3.0,46.0,3.0,74.0,40.0,14.0,0.2778555555555556
605480,2018,TB,67.0,200.0,14.0,110.0,102.0,140.0,128.0,6.0,108.0,14.0,160.0,78.0,12.0,0.30503174603174604
605480,2019,SEA,72.0,193.0,26.0,81.0,100.0,117.0,154.0,8.0,77.0,13.0,170.0,89.0,7.0,0.27352197802197803
605480,2020,SEA,6.0,23.0,0.0,3.0,7.0,6.0,19.0,0.0,3.0,0.0,19.0,8.0,1.0,0.18861290322580646
605483,2016,TB,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.048
605483,2017,TB,0.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.2472
605483,2021,SD,0.0,13.0,1.0,6.0,5.0,7.0,8.0,0.0,4.0,0.0,10.0,3.0,3.0,0.2667
605486,2015,SD,32.0,132.0,4.0,71.0,56.0,82.0,98.0,3.0,62.0,14.0,84.0,38.0,15.0,0.3341898148148148
605486,2016,SD,2.0,26.0,2.0,5.0,10.0,7.0,18.0,1.0,6.0,1.0,19.0,3.0,3.0,0.28512121212121216
605486,2017,SD,56.0,163.0,18.0,82.0,77.0,80.0,155.0,14.0,77.0,14.0,117.0,66.0,17.0,0.356688524590164
605486,2018,SD,32.0,98.0,8.0,56.0,49.0,62.0,81.0,11.0,51.0,13.0,72.0,33.0,6.0,0.38086021505376344
605486,2019,MIL,5.0,40.0,4.0,11.0,14.0,14.0,32.0,3.0,15.0,1.0,23.0,6.0,4.0,0.3527307692307692
605490,2019,KC,31.0,60.0,7.0,33.0,34.0,33.0,64.0,3.0,29.0,6.0,41.0,36.0,13.0,0.3033515625
605490,2020,KC,6.0,17.0,2.0,8.0,12.0,5.0,16.0,1.0,8.0,2.0,10.0,7.0,5.0,0.33424242424242423
605498,2018,SF,0.0,18.0,1.0,3.0,6.0,9.0,6.0,0.0,4.0,0.0,10.0,0.0,4.0,0.27516666666666667
605498,2019,SF,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.24
605504,2021,SEA,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.454
605504,2022,LAA,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,0.1978
605507,2021,MIA,1.0,7.0,0.0,1.0,2.0,4.0,3.0,0.0,1.0,0.0,3.0,1.0,4.0,0.19044444444444444
605508,2016,CWS,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.22999999999999998
605508,2018,CWS,7.0,61.0,4.0,17.0,24.0,28.0,33.0,0.0,19.0,0.0,47.0,9.0,12.0,0.254
605508,2019,CWS,16.0,57.0,5.0,28.0,29.0,31.0,46.0,3.0,34.0,0.0,46.0,20.0,3.0,0.31660377358490566
605509,2015,SF,10.0,79.0,6.0,43.0,42.0,62.0,32.0,0.0,41.0,6.0,67.0,17.0,2.0,0.34698496240601506
605509,2016,SF,10.0,49.0,5.0,25.0,18.0,36.0,33.0,0.0,28.0,2.0,33.0,14.0,6.0,0.3191204819277108
605509,2017,SF,17.0,82.0,10.0,44.0,37.0,69.0,41.0,1.0,40.0,2.0,57.0,31.0,15.0,0.28998630136986303
605509,2018,SF,12.0,67.0,4.0,23.0,25.0,53.0,27.0,1.0,28.0,1.0,48.0,16.0,9.0,0.27593203883495143
605512,2015,HOU,48.0,109.0,22.0,53.0,61.0,59.0,112.0,13.0,57.0,12.0,84.0,57.0,7.0,0.3647434782608696
605512,2016,HOU,21.0,42.0,15.0,16.0,22.0,24.0,48.0,5.0,13.0,9.0,32.0,31.0,2.0,0.32914130434782607
605512,2018,ATL,21.0,45.0,9.0,21.0,23.0,27.0,36.0,3.0,24.0,6.0,35.0,25.0,3.0,0.3183125
605512,2018,CIN,8.0,12.0,1.0,7.0,7.0,3.0,17.0,2.0,8.0,1.0,9.0,8.0,0.0,0.3691785714285714
605513,2018,DET,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.042
605513,2019,DET,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
605520,2018,PHI,2.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.44960000000000006
605538,2015,ATL,2.0,22.0,2.0,2.0,2.0,18.0,8.0,0.0,2.0,0.0,15.0,4.0,2.0,0.18243478260869564
605538,2016,ATL,2.0,26.0,0.0,3.0,6.0,15.0,8.0,0.0,5.0,0.0,17.0,1.0,0.0,0.2253913043478261
605538,2017,ATL,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.162
605538,2018,ATL,1.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.263
605538,2019,SD,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.303
605540,2017,MIL,0.0,8.0,0.0,1.0,3.0,1.0,5.0,0.0,2.0,0.0,4.0,0.0,2.0,0.307875
605540,2018,MIL,2.0,5.0,0.0,1.0,4.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,1.0,0.4161428571428571
605540,2019,MIL,6.0,13.0,1.0,8.0,6.0,10.0,12.0,0.0,10.0,2.0,7.0,4.0,2.0,0.401
605540,2021,MIL,2.0,16.0,2.0,7.0,10.0,7.0,10.0,0.0,8.0,0.0,9.0,4.0,6.0,0.25766666666666665
605541,2015,BAL,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22799999999999998
605541,2018,BAL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.093
605548,2017,CLE,37.0,105.0,12.0,49.0,62.0,54.0,86.0,18.0,42.0,11.0,68.0,40.0,20.0,0.3837638190954774
605548,2018,CLE,13.0,32.0,2.0,15.0,25.0,17.0,18.0,5.0,15.0,5.0,19.0,6.0,5.0,0.45238181818181816
605548,2019,CLE,0.0,5.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.24250000000000002
605548,2020,CLE,8.0,12.0,1.0,3.0,3.0,11.0,10.0,1.0,3.0,0.0,7.0,10.0,2.0,0.21060869565217394
605548,2021,CLE,39.0,91.0,9.0,42.0,52.0,50.0,78.0,17.0,44.0,13.0,61.0,33.0,13.0,0.4128618784530386
605548,2022,PHI,5.0,6.0,1.0,0.0,1.0,6.0,5.0,0.0,1.0,0.0,4.0,6.0,1.0,0.12941666666666665
605548,2022,TOR,12.0,27.0,2.0,8.0,16.0,13.0,20.0,7.0,6.0,1.0,16.0,10.0,9.0,0.33024489795918366
605612,2018,DET,1.0,5.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,1.0,1.0,0.379375
605612,2019,DET,52.0,146.0,3.0,73.0,85.0,85.0,104.0,10.0,84.0,10.0,105.0,50.0,9.0,0.35386940298507463
605612,2020,DET,7.0,17.0,2.0,12.0,12.0,14.0,12.0,1.0,12.0,2.0,14.0,8.0,1.0,0.3767894736842105
605612,2021,DET,57.0,108.0,3.0,84.0,90.0,77.0,85.0,8.0,88.0,18.0,72.0,53.0,13.0,0.3795952380952381
605612,2022,DET,89.0,153.0,9.0,95.0,88.0,118.0,140.0,21.0,100.0,27.0,108.0,71.0,15.0,0.37158479532163746
605795,2017,PIT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.061
605894,2015,PHI,0.0,5.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.15266666666666664
605894,2016,PHI,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,
606019,2022,CHC,6.0,16.0,2.0,8.0,5.0,13.0,14.0,1.0,10.0,1.0,9.0,6.0,5.0,0.30134375
606115,2016,MIL,18.0,88.0,12.0,36.0,33.0,57.0,61.0,3.0,33.0,8.0,69.0,31.0,7.0,0.27523178807947024
606115,2017,MIL,71.0,215.0,24.0,101.0,118.0,138.0,144.0,16.0,104.0,11.0,170.0,86.0,21.0,0.3211078431372549
606115,2018,MIL,37.0,149.0,20.0,57.0,88.0,78.0,89.0,6.0,69.0,8.0,115.0,51.0,10.0,0.2898880308880309
606115,2019,MIL,81.0,207.0,19.0,86.0,116.0,122.0,155.0,17.0,83.0,18.0,164.0,87.0,15.0,0.3131276041666667
606115,2020,MIL,23.0,67.0,9.0,43.0,54.0,34.0,54.0,8.0,40.0,9.0,48.0,29.0,7.0,0.3759078014184397
606115,2021,ATL,11.0,28.0,6.0,10.0,21.0,9.0,25.0,1.0,13.0,2.0,21.0,15.0,3.0,0.2728909090909091
606115,2021,MIL,2.0,5.0,0.0,1.0,5.0,2.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.361375
606115,2022,ATL,45.0,76.0,9.0,30.0,47.0,40.0,73.0,12.0,41.0,13.0,46.0,39.0,8.0,0.38331446540880504
606131,2016,SD,1.0,13.0,5.0,7.0,7.0,13.0,3.0,0.0,4.0,0.0,12.0,6.0,2.0,0.23220833333333335
606131,2017,SD,1.0,21.0,3.0,7.0,8.0,14.0,9.0,0.0,5.0,1.0,12.0,5.0,2.0,0.25824
606131,2018,SD,2.0,3.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.40279999999999994
606131,2019,SD,0.0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,0.182
606132,2016,COL,4.0,12.0,2.0,10.0,3.0,14.0,11.0,0.0,7.0,0.0,11.0,8.0,1.0,0.2598148148148148
606132,2017,COL,22.0,54.0,10.0,39.0,34.0,32.0,54.0,2.0,36.0,1.0,41.0,30.0,12.0,0.32841803278688525
606132,2018,COL,8.0,5.0,0.0,5.0,3.0,9.0,6.0,1.0,3.0,2.0,4.0,6.0,1.0,0.26441176470588235
606132,2019,COL,64.0,167.0,9.0,86.0,94.0,98.0,134.0,12.0,86.0,12.0,139.0,70.0,7.0,0.34003374233128836
606132,2020,COL,26.0,84.0,4.0,36.0,48.0,65.0,37.0,3.0,38.0,4.0,71.0,24.0,9.0,0.3042281879194631
606132,2021,COL,52.0,287.0,12.0,71.0,151.0,131.0,139.0,9.0,86.0,6.0,236.0,58.0,25.0,0.2682
606132,2022,TOR,60.0,181.0,12.0,81.0,101.0,100.0,133.0,17.0,90.0,11.0,136.0,63.0,16.0,0.3316216216216216
606149,2018,NYY,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08
606149,2019,STL,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.216
606157,2019,CIN,46.0,51.0,21.0,29.0,40.0,35.0,71.0,19.0,29.0,6.0,38.0,44.0,5.0,0.42440425531914894
606157,2020,CIN,4.0,15.0,3.0,7.0,9.0,3.0,17.0,2.0,7.0,0.0,11.0,6.0,3.0,0.3678620689655172
606157,2021,CIN,35.0,30.0,14.0,22.0,29.0,23.0,49.0,15.0,17.0,6.0,22.0,37.0,4.0,0.41766336633663365
606157,2022,CIN,43.0,63.0,25.0,27.0,38.0,38.0,82.0,13.0,33.0,3.0,39.0,51.0,15.0,0.344512987012987
606160,2015,NYM,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036
606160,2016,NYM,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.20750000000000002
606160,2017,NYM,0.0,14.0,2.0,2.0,5.0,9.0,3.0,0.0,3.0,0.0,5.0,2.0,5.0,0.18639999999999998
606162,2018,BAL,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.021
606162,2019,PIT,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.19849999999999998
606162,2021,LAD,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.061
606192,2016,HOU,21.0,35.0,4.0,13.0,18.0,21.0,29.0,3.0,16.0,3.0,24.0,25.0,1.0,0.3151805555555556
606192,2017,TOR,23.0,15.0,1.0,14.0,15.0,14.0,24.0,9.0,12.0,3.0,9.0,16.0,4.0,0.5183962264150944
606192,2018,TOR,98.0,120.0,25.0,73.0,102.0,82.0,109.0,49.0,56.0,27.0,85.0,90.0,9.0,0.4591867088607595
606192,2019,TOR,85.0,103.0,23.0,54.0,69.0,69.0,126.0,31.0,49.0,28.0,77.0,74.0,6.0,0.4176528301886792
606192,2020,TOR,39.0,49.0,5.0,35.0,49.0,30.0,48.0,23.0,37.0,6.0,27.0,29.0,5.0,0.5533228346456693
606192,2021,TOR,111.0,159.0,22.0,112.0,114.0,116.0,174.0,56.0,98.0,31.0,110.0,94.0,11.0,0.46128250000000004
606192,2022,TOR,89.0,154.0,18.0,86.0,96.0,107.0,144.0,52.0,81.0,26.0,111.0,69.0,8.0,0.4621585014409222
606213,2020,CWS,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.258
606213,2021,CWS,55.0,79.0,16.0,45.0,63.0,60.0,71.0,14.0,42.0,6.0,58.0,66.0,9.0,0.3522
606213,2022,SF,19.0,15.0,8.0,14.0,17.0,21.0,18.0,4.0,17.0,2.0,10.0,21.0,2.0,0.3673928571428572
606273,2018,SEA,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.849
606273,2019,WSH,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.024
606299,2015,LAD,4.0,10.0,2.0,5.0,5.0,13.0,3.0,0.0,6.0,0.0,4.0,5.0,3.0,0.3075555555555555
606299,2016,CIN,33.0,96.0,13.0,69.0,76.0,69.0,66.0,4.0,71.0,4.0,73.0,47.0,9.0,0.3519855769230769
606299,2017,CIN,78.0,202.0,35.0,106.0,142.0,130.0,141.0,7.0,115.0,9.0,156.0,100.0,25.0,0.3158495145631068
606299,2018,CIN,138.0,222.0,45.0,165.0,164.0,177.0,194.0,14.0,141.0,19.0,173.0,187.0,19.0,0.31194575045207956
606299,2019,CIN,82.0,117.0,37.0,84.0,100.0,109.0,109.0,1.0,88.0,18.0,89.0,95.0,11.0,0.3099735099337748
606299,2020,BOS,22.0,33.0,11.0,28.0,36.0,20.0,37.0,4.0,20.0,5.0,25.0,35.0,4.0,0.3009784946236559
606299,2021,NYM,42.0,41.0,14.0,19.0,37.0,28.0,51.0,5.0,21.0,6.0,33.0,46.0,5.0,0.27462068965517245
606336,2021,MIA,0.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.22425
606424,2018,MIA,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1165
606466,2015,SEA,26.0,100.0,12.0,42.0,39.0,55.0,86.0,3.0,43.0,5.0,81.0,34.0,10.0,0.29284659090909093
606466,2016,SEA,51.0,197.0,26.0,88.0,96.0,94.0,165.0,1.0,88.0,11.0,162.0,68.0,23.0,0.28609631728045326
606466,2017,ARI,36.0,87.0,9.0,56.0,57.0,54.0,76.0,5.0,55.0,11.0,60.0,42.0,15.0,0.3591329787234042
606466,2018,ARI,86.0,231.0,26.0,101.0,137.0,116.0,185.0,22.0,105.0,24.0,184.0,91.0,15.0,0.3257936507936508
606466,2019,ARI,115.0,212.0,30.0,128.0,140.0,111.0,234.0,45.0,123.0,28.0,162.0,115.0,11.0,0.39936363636363637
606466,2020,ARI,33.0,76.0,14.0,40.0,57.0,39.0,67.0,6.0,37.0,10.0,62.0,40.0,5.0,0.31146250000000003
606466,2021,ARI,56.0,130.0,21.0,74.0,77.0,80.0,124.0,25.0,80.0,20.0,91.0,52.0,13.0,0.4083879003558719
606466,2022,ARI,100.0,171.0,28.0,97.0,110.0,90.0,196.0,24.0,111.0,23.0,117.0,108.0,12.0,0.3372860759493671
606956,2019,SEA,1.0,6.0,2.0,4.0,3.0,6.0,4.0,2.0,5.0,1.0,1.0,2.0,2.0,0.5103076923076924
606959,2017,CIN,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.211
606959,2019,PIT,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.106
606988,2018,DET,14.0,31.0,6.0,16.0,21.0,18.0,23.0,5.0,18.0,5.0,23.0,14.0,2.0,0.39273134328358206
606988,2019,DET,27.0,75.0,14.0,24.0,40.0,49.0,51.0,8.0,37.0,4.0,48.0,34.0,6.0,0.33664233576642333
606988,2020,DET,12.0,10.0,4.0,5.0,8.0,7.0,16.0,3.0,7.0,3.0,5.0,11.0,1.0,0.3922
606988,2021,DET,11.0,18.0,3.0,10.0,6.0,13.0,23.0,2.0,9.0,2.0,13.0,13.0,3.0,0.32133333333333336
606988,2022,ARI,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.161
606992,2018,CLE,2.0,6.0,1.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,5.0,3.0,1.0,0.19090000000000001
606992,2019,CLE,4.0,4.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,1.0,4.0,2.0,0.0,0.38849999999999996
606992,2020,DET,4.0,5.0,1.0,2.0,4.0,5.0,3.0,1.0,5.0,0.0,2.0,4.0,0.0,0.40874999999999995
606992,2021,DET,76.0,90.0,18.0,50.0,60.0,60.0,114.0,32.0,53.0,13.0,65.0,64.0,7.0,0.43491025641025644
