PitcherID,Season,PitcherTeam,FB,GB,IFFB,LD,Center,Oppo,Pull,Barrel,FlareBurner,SolidContact,Topped,Under,Weak,xwOBAcon
628452,2019,CIN,44.0,52.0,22.0,49.0,40.0,54.0,73.0,13.0,46.0,12.0,34.0,52.0,5.0,0.3902469135802469
628452,2020,CIN,12.0,22.0,5.0,15.0,18.0,15.0,21.0,3.0,14.0,2.0,16.0,16.0,3.0,0.34025925925925926
628452,2021,LAA,49.0,64.0,8.0,36.0,39.0,52.0,66.0,14.0,37.0,8.0,44.0,41.0,13.0,0.3614140127388535
628452,2022,ATL,19.0,27.0,3.0,15.0,25.0,12.0,27.0,3.0,17.0,2.0,20.0,20.0,2.0,0.331234375
628452,2022,LAA,31.0,27.0,8.0,21.0,20.0,31.0,36.0,13.0,16.0,6.0,16.0,29.0,7.0,0.40259770114942534
628708,2022,SF,29.0,71.0,7.0,35.0,41.0,36.0,65.0,5.0,37.0,8.0,52.0,32.0,8.0,0.31873239436619716
628711,2016,LAD,33.0,98.0,16.0,70.0,48.0,79.0,90.0,9.0,59.0,7.0,76.0,52.0,8.0,0.3429004739336493
628711,2017,LAD,16.0,33.0,3.0,24.0,27.0,20.0,28.0,3.0,21.0,4.0,25.0,17.0,3.0,0.3412465753424657
628711,2018,LAD,2.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.30716666666666664
628711,2019,LAD,46.0,82.0,28.0,53.0,66.0,67.0,75.0,9.0,55.0,11.0,57.0,60.0,17.0,0.3159665071770335
628711,2020,LAD,53.0,53.0,19.0,36.0,49.0,52.0,60.0,8.0,37.0,8.0,34.0,65.0,9.0,0.315583850931677
628711,2021,LAD,146.0,214.0,40.0,105.0,177.0,135.0,193.0,27.0,131.0,27.0,129.0,147.0,41.0,0.3388565737051793
628711,2022,LAD,136.0,191.0,52.0,98.0,135.0,134.0,207.0,32.0,102.0,20.0,132.0,164.0,23.0,0.3110570824524313
629496,2017,TB,9.0,10.0,2.0,6.0,7.0,9.0,11.0,3.0,4.0,3.0,7.0,8.0,2.0,0.3877777777777778
629496,2018,TB,12.0,8.0,4.0,11.0,12.0,9.0,13.0,3.0,8.0,5.0,6.0,13.0,0.0,0.35642857142857143
629498,2020,MIA,2.0,5.0,0.0,2.0,4.0,2.0,3.0,1.0,3.0,0.0,4.0,1.0,0.0,0.5172222222222222
630023,2018,TB,54.0,119.0,14.0,78.0,83.0,63.0,118.0,16.0,79.0,12.0,84.0,62.0,9.0,0.38132061068702294
630023,2019,TB,86.0,171.0,31.0,97.0,128.0,101.0,156.0,34.0,90.0,17.0,128.0,97.0,18.0,0.38303906249999997
630023,2020,TB,5.0,12.0,6.0,13.0,4.0,10.0,22.0,2.0,10.0,5.0,8.0,9.0,2.0,0.4621388888888889
630023,2022,TB,3.0,17.0,0.0,2.0,8.0,3.0,11.0,1.0,6.0,1.0,11.0,2.0,1.0,0.3065
630105,2021,SD,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1915
630263,2019,WSH,0.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.49350000000000005
630263,2020,WSH,4.0,3.0,0.0,6.0,5.0,2.0,6.0,3.0,1.0,2.0,3.0,4.0,0.0,0.5118461538461538
635903,2017,TOR,18.0,28.0,7.0,15.0,13.0,16.0,39.0,4.0,18.0,3.0,19.0,20.0,3.0,0.3557910447761194
635903,2018,TOR,1.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.48319999999999996
639373,2018,NYM,6.0,6.0,1.0,4.0,4.0,4.0,9.0,3.0,5.0,2.0,4.0,3.0,0.0,0.5478235294117647
639373,2019,SEA,10.0,11.0,1.0,11.0,8.0,7.0,18.0,3.0,8.0,2.0,10.0,10.0,0.0,0.39784848484848484
640444,2020,WSH,11.0,8.0,3.0,7.0,10.0,8.0,11.0,6.0,9.0,1.0,3.0,9.0,1.0,0.6042758620689656
640444,2021,PIT,98.0,154.0,23.0,75.0,96.0,88.0,166.0,33.0,77.0,20.0,112.0,92.0,15.0,0.39204297994269344
640444,2022,PIT,51.0,114.0,10.0,48.0,56.0,52.0,115.0,11.0,61.0,7.0,84.0,53.0,7.0,0.3416412556053812
640447,2018,CIN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.043
640448,2020,WSH,13.0,34.0,4.0,15.0,20.0,29.0,17.0,3.0,15.0,2.0,28.0,14.0,2.0,0.347625
640448,2021,WSH,45.0,94.0,12.0,38.0,61.0,64.0,64.0,14.0,39.0,6.0,66.0,50.0,11.0,0.3297311827956989
640448,2022,WSH,37.0,86.0,11.0,42.0,50.0,57.0,69.0,14.0,35.0,9.0,73.0,38.0,7.0,0.3479318181818182
640451,2019,BAL,2.0,6.0,0.0,3.0,2.0,4.0,5.0,1.0,3.0,0.0,4.0,3.0,0.0,0.412
640451,2020,BAL,8.0,11.0,2.0,7.0,10.0,8.0,10.0,2.0,9.0,0.0,8.0,8.0,1.0,0.3877857142857143
640451,2021,BAL,5.0,13.0,3.0,6.0,8.0,10.0,9.0,2.0,9.0,0.0,9.0,5.0,2.0,0.32566666666666666
640451,2022,WSH,34.0,39.0,5.0,22.0,24.0,45.0,31.0,5.0,21.0,7.0,30.0,34.0,3.0,0.32183999999999996
640455,2016,OAK,88.0,197.0,30.0,114.0,110.0,135.0,184.0,29.0,103.0,29.0,139.0,96.0,12.0,0.3840906862745098
640455,2017,OAK,119.0,215.0,31.0,121.0,156.0,136.0,182.0,28.0,137.0,25.0,158.0,121.0,15.0,0.37712190082644625
640455,2018,OAK,121.0,233.0,41.0,111.0,127.0,140.0,192.0,40.0,113.0,32.0,168.0,121.0,17.0,0.37019348268839103
640455,2019,OAK,15.0,29.0,10.0,16.0,25.0,20.0,25.0,3.0,17.0,5.0,19.0,22.0,4.0,0.3456142857142857
640455,2020,OAK,33.0,85.0,11.0,39.0,51.0,42.0,75.0,12.0,45.0,7.0,60.0,35.0,7.0,0.36537349397590363
640455,2021,OAK,126.0,218.0,39.0,127.0,162.0,135.0,212.0,41.0,126.0,40.0,153.0,126.0,24.0,0.38943529411764705
640455,2022,SD,142.0,179.0,39.0,102.0,118.0,130.0,214.0,42.0,108.0,27.0,134.0,134.0,15.0,0.3744217391304348
640461,2022,OAK,1.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.53325
640462,2019,OAK,6.0,13.0,4.0,6.0,9.0,12.0,8.0,0.0,7.0,0.0,9.0,12.0,1.0,0.2503448275862069
640462,2021,OAK,5.0,22.0,2.0,13.0,20.0,7.0,15.0,1.0,17.0,2.0,15.0,6.0,0.0,0.3714878048780488
640462,2022,OAK,38.0,77.0,17.0,39.0,53.0,52.0,66.0,15.0,49.0,6.0,47.0,37.0,15.0,0.36159763313609466
640463,2016,ARI,51.0,105.0,11.0,67.0,68.0,61.0,91.0,19.0,72.0,12.0,72.0,51.0,3.0,0.42658515283842796
640463,2017,ARI,26.0,38.0,4.0,19.0,24.0,17.0,46.0,7.0,20.0,5.0,24.0,26.0,4.0,0.36627906976744184
640463,2018,ARI,3.0,7.0,1.0,4.0,6.0,1.0,8.0,3.0,2.0,1.0,6.0,2.0,1.0,0.44266666666666665
640464,2018,MIN,12.0,64.0,8.0,30.0,32.0,30.0,52.0,4.0,33.0,4.0,47.0,18.0,8.0,0.3204649122807018
640464,2019,MIN,21.0,44.0,2.0,23.0,24.0,28.0,38.0,7.0,18.0,7.0,37.0,15.0,5.0,0.3944494382022472
640464,2021,CHC,7.0,24.0,3.0,11.0,11.0,17.0,17.0,4.0,14.0,2.0,16.0,7.0,2.0,0.38428888888888885
640470,2019,CHC,11.0,12.0,6.0,8.0,3.0,14.0,20.0,4.0,10.0,1.0,9.0,12.0,1.0,0.4144594594594595
640470,2020,CHC,7.0,19.0,3.0,15.0,14.0,10.0,20.0,2.0,11.0,4.0,15.0,10.0,2.0,0.3416363636363636
640470,2021,CHC,90.0,166.0,16.0,80.0,101.0,98.0,152.0,35.0,82.0,16.0,120.0,76.0,23.0,0.4012556818181818
640470,2022,CHC,7.0,12.0,5.0,6.0,6.0,9.0,15.0,3.0,6.0,1.0,10.0,9.0,1.0,0.3329333333333333
641149,2018,ATL,3.0,7.0,1.0,6.0,6.0,4.0,7.0,2.0,3.0,1.0,5.0,5.0,1.0,0.44735294117647056
641149,2019,ATL,9.0,17.0,2.0,10.0,12.0,12.0,14.0,2.0,12.0,3.0,13.0,8.0,0.0,0.40489473684210525
641149,2019,COL,9.0,30.0,3.0,20.0,22.0,14.0,26.0,5.0,17.0,3.0,22.0,9.0,4.0,0.4197166666666667
641154,2018,MIA,35.0,89.0,11.0,44.0,42.0,43.0,94.0,13.0,39.0,10.0,70.0,37.0,9.0,0.35206741573033706
641154,2019,MIA,65.0,165.0,26.0,80.0,87.0,101.0,148.0,25.0,76.0,19.0,131.0,70.0,12.0,0.3684264264264264
641154,2020,MIA,26.0,85.0,12.0,38.0,49.0,45.0,67.0,7.0,33.0,8.0,67.0,35.0,10.0,0.32255625
641154,2021,MIA,56.0,127.0,15.0,72.0,78.0,65.0,126.0,20.0,62.0,20.0,94.0,56.0,17.0,0.3635836431226766
641154,2022,MIA,119.0,236.0,28.0,118.0,135.0,125.0,241.0,45.0,123.0,20.0,172.0,116.0,24.0,0.35671600000000003
641302,2019,DET,52.0,67.0,13.0,47.0,48.0,56.0,75.0,13.0,47.0,15.0,46.0,52.0,6.0,0.38774860335195527
641302,2020,DET,27.0,48.0,8.0,22.0,24.0,38.0,43.0,9.0,25.0,8.0,32.0,26.0,5.0,0.39437142857142854
641302,2021,DET,102.0,128.0,30.0,72.0,110.0,90.0,132.0,28.0,73.0,24.0,90.0,106.0,11.0,0.359144578313253
641302,2022,DET,95.0,127.0,33.0,85.0,113.0,94.0,133.0,38.0,87.0,22.0,83.0,89.0,20.0,0.39339823008849556
641312,2019,SF,60.0,137.0,22.0,98.0,87.0,81.0,148.0,23.0,86.0,19.0,96.0,70.0,15.0,0.39933656957928804
641312,2020,SF,8.0,14.0,6.0,9.0,13.0,7.0,17.0,4.0,7.0,0.0,14.0,12.0,0.0,0.3308378378378378
641312,2021,BAL,12.0,16.0,3.0,11.0,10.0,10.0,22.0,3.0,16.0,3.0,8.0,12.0,0.0,0.3915714285714286
641312,2021,MIN,8.0,13.0,5.0,7.0,6.0,9.0,18.0,2.0,8.0,2.0,9.0,11.0,1.0,0.3363030303030303
641312,2021,SD,4.0,9.0,1.0,2.0,9.0,2.0,5.0,1.0,3.0,1.0,6.0,4.0,0.0,0.3151333333333334
641312,2022,TOR,2.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.38571428571428573
641329,2021,TOR,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.45
641329,2022,BAL,40.0,79.0,17.0,50.0,57.0,52.0,77.0,9.0,56.0,10.0,56.0,48.0,7.0,0.3305215053763441
641341,2018,NYM,35.0,30.0,14.0,16.0,14.0,32.0,40.0,7.0,16.0,10.0,19.0,37.0,4.0,0.3320967741935484
641341,2019,NYM,26.0,22.0,5.0,13.0,23.0,14.0,29.0,5.0,13.0,6.0,12.0,23.0,2.0,0.3659016393442623
641341,2020,PIT,6.0,12.0,0.0,8.0,5.0,7.0,14.0,1.0,8.0,2.0,9.0,6.0,0.0,0.37561538461538463
641360,2020,MIL,1.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.5312
641360,2021,LAD,29.0,58.0,11.0,23.0,39.0,36.0,46.0,9.0,26.0,7.0,44.0,29.0,5.0,0.34329166666666666
641360,2021,MIL,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.5562
641360,2022,LAD,50.0,63.0,18.0,33.0,43.0,56.0,65.0,19.0,27.0,8.0,46.0,53.0,8.0,0.3701925465838509
641384,2021,NYM,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.20066666666666666
641386,2021,COL,33.0,31.0,14.0,35.0,28.0,38.0,46.0,12.0,24.0,10.0,18.0,39.0,10.0,0.37871681415929204
641394,2021,KC,39.0,79.0,5.0,35.0,50.0,40.0,68.0,13.0,35.0,9.0,60.0,32.0,9.0,0.3672215189873418
641394,2022,KC,3.0,7.0,2.0,6.0,4.0,7.0,7.0,1.0,9.0,1.0,3.0,3.0,1.0,0.5452777777777778
641401,2020,PHI,10.0,8.0,0.0,4.0,7.0,6.0,9.0,2.0,3.0,2.0,8.0,7.0,0.0,0.33090909090909093
641401,2021,PHI,42.0,78.0,18.0,28.0,51.0,32.0,83.0,9.0,36.0,8.0,54.0,50.0,9.0,0.29859036144578316
641401,2022,PHI,34.0,44.0,14.0,34.0,40.0,31.0,55.0,8.0,27.0,8.0,30.0,46.0,7.0,0.34739682539682537
641420,2020,CWS,7.0,9.0,1.0,6.0,9.0,1.0,13.0,5.0,5.0,1.0,6.0,4.0,2.0,0.5669130434782609
641420,2021,BAL,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0605
641420,2021,CWS,11.0,11.0,5.0,6.0,11.0,9.0,13.0,5.0,7.0,2.0,8.0,11.0,0.0,0.4190606060606061
641427,2017,MIN,28.0,34.0,5.0,22.0,22.0,33.0,31.0,5.0,19.0,4.0,25.0,31.0,4.0,0.33145454545454545
641427,2018,MIN,24.0,30.0,4.0,26.0,27.0,27.0,28.0,17.0,15.0,4.0,20.0,18.0,4.0,0.45671794871794874
641438,2017,COL,5.0,4.0,2.0,4.0,5.0,3.0,7.0,1.0,2.0,1.0,4.0,7.0,0.0,0.35733333333333334
641438,2018,ATL,34.0,91.0,10.0,53.0,39.0,43.0,92.0,9.0,47.0,12.0,71.0,39.0,5.0,0.34993442622950816
641438,2019,ATL,5.0,14.0,2.0,10.0,7.0,7.0,17.0,5.0,7.0,2.0,13.0,4.0,0.0,0.4926451612903226
641447,2020,MIA,25.0,48.0,5.0,25.0,32.0,24.0,47.0,6.0,22.0,6.0,38.0,26.0,3.0,0.35528712871287127
641447,2021,MIA,19.0,29.0,3.0,19.0,27.0,15.0,28.0,7.0,20.0,3.0,18.0,14.0,8.0,0.4039285714285714
641447,2022,MIA,26.0,61.0,8.0,30.0,33.0,30.0,62.0,8.0,32.0,3.0,44.0,28.0,9.0,0.35828225806451613
641482,2018,BAL,3.0,9.0,1.0,6.0,7.0,3.0,9.0,3.0,4.0,0.0,7.0,4.0,1.0,0.43884210526315787
641482,2019,NYY,62.0,70.0,18.0,50.0,65.0,60.0,74.0,16.0,47.0,10.0,45.0,62.0,9.0,0.41224338624338625
641482,2020,SEA,8.0,10.0,3.0,6.0,5.0,9.0,13.0,3.0,8.0,4.0,6.0,6.0,0.0,0.4643703703703704
641482,2021,NYY,87.0,71.0,25.0,61.0,86.0,71.0,87.0,18.0,53.0,15.0,47.0,96.0,13.0,0.35250000000000004
641482,2022,NYY,128.0,141.0,46.0,97.0,118.0,131.0,163.0,22.0,99.0,28.0,98.0,151.0,14.0,0.31633252427184466
641490,2015,CLE,6.0,28.0,1.0,16.0,12.0,16.0,23.0,1.0,14.0,3.0,22.0,9.0,1.0,0.3594
641490,2016,CLE,5.0,22.0,2.0,17.0,14.0,16.0,16.0,1.0,13.0,2.0,18.0,6.0,1.0,0.3596829268292683
641490,2017,CLE,1.0,4.0,0.0,2.0,3.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.4875714285714286
641490,2018,CIN,4.0,14.0,5.0,10.0,8.0,7.0,18.0,5.0,9.0,1.0,12.0,5.0,0.0,0.47903125
641501,2016,CWS,1.0,4.0,0.0,4.0,4.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,0.0,0.5141111111111111
641501,2017,CWS,3.0,4.0,0.0,4.0,,,,0.0,5.0,0.0,3.0,3.0,0.0,0.40700000000000003
641501,2018,CWS,8.0,10.0,0.0,3.0,5.0,5.0,11.0,3.0,6.0,0.0,5.0,6.0,1.0,0.42004761904761906
641501,2022,BOS,28.0,61.0,9.0,27.0,38.0,32.0,55.0,13.0,33.0,12.0,37.0,23.0,6.0,0.43217741935483867
641513,2020,DET,4.0,2.0,1.0,0.0,2.0,0.0,5.0,2.0,3.0,0.0,0.0,2.0,0.0,0.8035714285714286
641525,2018,CIN,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.20066666666666666
641525,2019,DET,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.4546666666666667
641531,2022,KC,2.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.43220000000000003
641540,2020,CWS,18.0,41.0,8.0,25.0,25.0,20.0,47.0,6.0,20.0,4.0,32.0,23.0,7.0,0.3362717391304348
641540,2021,TEX,64.0,188.0,17.0,78.0,107.0,98.0,141.0,28.0,97.0,21.0,126.0,52.0,22.0,0.38608381502890177
641540,2022,TEX,98.0,243.0,14.0,105.0,133.0,96.0,231.0,41.0,104.0,26.0,180.0,80.0,29.0,0.36467173913043477
641541,2019,ARI,24.0,47.0,5.0,30.0,36.0,27.0,43.0,8.0,29.0,6.0,29.0,27.0,5.0,0.38705769230769227
641541,2021,ARI,10.0,23.0,4.0,11.0,13.0,11.0,24.0,7.0,8.0,1.0,21.0,9.0,2.0,0.4201458333333334
641571,2018,KC,48.0,117.0,23.0,65.0,72.0,62.0,118.0,15.0,69.0,12.0,93.0,61.0,2.0,0.34957539682539684
641571,2019,KC,21.0,33.0,5.0,20.0,18.0,22.0,38.0,8.0,19.0,7.0,21.0,22.0,2.0,0.39616455696202535
641576,2020,CWS,0.0,5.0,0.0,3.0,2.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,0.407875
641576,2021,STL,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.464
641582,2020,CWS,18.0,25.0,7.0,19.0,27.0,18.0,24.0,8.0,14.0,5.0,17.0,19.0,6.0,0.4172753623188406
641582,2021,CWS,48.0,35.0,7.0,29.0,40.0,33.0,46.0,11.0,37.0,10.0,21.0,38.0,2.0,0.4375546218487395
641582,2022,CWS,35.0,43.0,17.0,39.0,26.0,55.0,53.0,8.0,33.0,14.0,34.0,40.0,4.0,0.3705037593984962
641598,2018,MIN,1.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.508
641627,2015,LAA,24.0,90.0,5.0,37.0,44.0,62.0,50.0,5.0,29.0,3.0,78.0,33.0,4.0,0.2852171052631579
641627,2016,WSH,5.0,8.0,2.0,3.0,4.0,10.0,4.0,0.0,5.0,0.0,3.0,7.0,1.0,0.2469375
641627,2017,WSH,2.0,6.0,2.0,7.0,5.0,9.0,3.0,1.0,6.0,1.0,5.0,4.0,0.0,0.48323529411764704
641627,2018,WSH,14.0,33.0,1.0,9.0,16.0,19.0,18.0,5.0,14.0,4.0,24.0,8.0,1.0,0.4104285714285714
641627,2019,SF,33.0,60.0,13.0,32.0,45.0,41.0,52.0,9.0,29.0,9.0,50.0,36.0,4.0,0.3657518248175182
641627,2020,SF,17.0,8.0,4.0,11.0,13.0,16.0,11.0,7.0,5.0,4.0,5.0,18.0,0.0,0.44
641627,2022,MIL,35.0,57.0,10.0,25.0,37.0,46.0,44.0,10.0,23.0,5.0,44.0,38.0,7.0,0.3116771653543307
641632,2021,BAL,22.0,29.0,4.0,19.0,24.0,22.0,28.0,4.0,15.0,7.0,21.0,24.0,3.0,0.3675
641632,2021,LAD,2.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.209
641645,2020,NYM,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.06433333333333334
641645,2021,NYM,1.0,1.0,0.0,4.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.5198333333333334
641656,2018,CWS,7.0,12.0,1.0,5.0,4.0,7.0,14.0,1.0,6.0,0.0,9.0,7.0,2.0,0.31884
641656,2020,CWS,2.0,3.0,0.0,6.0,4.0,3.0,4.0,0.0,4.0,0.0,3.0,3.0,1.0,0.4460909090909091
641656,2022,MIN,2.0,3.0,0.0,5.0,1.0,1.0,7.0,0.0,5.0,0.0,2.0,3.0,0.0,0.339
641672,2020,TOR,17.0,32.0,6.0,16.0,28.0,20.0,23.0,4.0,17.0,6.0,25.0,16.0,2.0,0.36357142857142855
641672,2021,TOR,8.0,10.0,4.0,8.0,6.0,6.0,18.0,5.0,9.0,2.0,4.0,10.0,0.0,0.4439
641672,2022,TOR,4.0,10.0,0.0,5.0,3.0,4.0,12.0,2.0,7.0,1.0,8.0,1.0,0.0,0.5132631578947369
641682,2021,CIN,24.0,38.0,4.0,24.0,25.0,23.0,42.0,10.0,28.0,5.0,23.0,20.0,4.0,0.42286666666666667
641682,2022,CIN,4.0,11.0,2.0,4.0,7.0,6.0,8.0,0.0,4.0,0.0,9.0,8.0,0.0,0.2149047619047619
641703,2021,TB,4.0,6.0,1.0,3.0,4.0,3.0,7.0,2.0,4.0,0.0,4.0,3.0,1.0,0.5177142857142857
641712,2018,STL,10.0,51.0,4.0,15.0,28.0,23.0,29.0,1.0,16.0,4.0,41.0,12.0,5.0,0.26564556962025315
641712,2019,STL,73.0,302.0,20.0,131.0,143.0,140.0,243.0,36.0,123.0,31.0,245.0,72.0,15.0,0.3642490421455939
641712,2020,STL,18.0,60.0,8.0,18.0,33.0,21.0,50.0,5.0,23.0,9.0,42.0,20.0,4.0,0.3190873786407767
641712,2021,STL,5.0,17.0,1.0,3.0,8.0,6.0,12.0,0.0,4.0,1.0,13.0,7.0,1.0,0.22915384615384615
641712,2022,STL,86.0,243.0,18.0,101.0,134.0,106.0,207.0,27.0,111.0,25.0,183.0,85.0,17.0,0.34587053571428567
641726,2020,OAK,2.0,4.0,2.0,2.0,1.0,4.0,5.0,1.0,1.0,1.0,3.0,3.0,1.0,0.4083
641726,2021,OAK,12.0,20.0,0.0,13.0,14.0,15.0,16.0,3.0,10.0,3.0,18.0,10.0,1.0,0.308
641726,2022,OAK,36.0,63.0,5.0,30.0,35.0,39.0,60.0,11.0,26.0,9.0,48.0,36.0,4.0,0.3326865671641791
641729,2017,DET,21.0,25.0,3.0,22.0,18.0,23.0,29.0,7.0,21.0,4.0,19.0,18.0,1.0,0.44967142857142856
641729,2018,DET,45.0,59.0,17.0,42.0,48.0,41.0,59.0,11.0,36.0,15.0,43.0,52.0,6.0,0.35437423312883437
641729,2019,DET,52.0,44.0,18.0,34.0,45.0,41.0,62.0,16.0,35.0,7.0,33.0,53.0,3.0,0.39521768707482996
641729,2020,DET,22.0,21.0,5.0,20.0,25.0,9.0,34.0,7.0,17.0,7.0,17.0,18.0,1.0,0.44322388059701495
641729,2021,DET,38.0,39.0,16.0,17.0,37.0,29.0,44.0,8.0,16.0,10.0,25.0,47.0,4.0,0.3075454545454545
641729,2022,DET,44.0,47.0,12.0,38.0,40.0,40.0,61.0,11.0,37.0,4.0,30.0,51.0,7.0,0.37214285714285716
641739,2020,STL,2.0,9.0,0.0,4.0,6.0,1.0,8.0,0.0,3.0,2.0,8.0,2.0,0.0,0.2322
641743,2019,TOR,6.0,24.0,4.0,10.0,15.0,11.0,18.0,2.0,12.0,3.0,18.0,6.0,3.0,0.3669772727272727
641743,2020,TOR,16.0,23.0,5.0,18.0,19.0,19.0,24.0,5.0,17.0,3.0,11.0,20.0,4.0,0.4160333333333333
641743,2021,TOR,21.0,46.0,3.0,26.0,25.0,33.0,36.0,8.0,24.0,6.0,38.0,16.0,4.0,0.40575
641743,2022,TOR,1.0,1.0,0.0,3.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.5878
641745,2018,KC,69.0,242.0,22.0,102.0,115.0,121.0,196.0,20.0,106.0,10.0,196.0,87.0,12.0,0.3210324825986079
641745,2019,KC,87.0,258.0,31.0,132.0,142.0,147.0,216.0,30.0,121.0,34.0,196.0,107.0,17.0,0.35093267326732674
641745,2020,KC,26.0,85.0,9.0,41.0,45.0,44.0,72.0,6.0,48.0,7.0,59.0,33.0,7.0,0.34464375
641745,2021,KC,94.0,207.0,16.0,105.0,128.0,120.0,174.0,46.0,111.0,24.0,153.0,69.0,19.0,0.4316658767772512
641745,2022,KC,101.0,239.0,15.0,101.0,148.0,118.0,189.0,30.0,108.0,23.0,188.0,90.0,16.0,0.34685934065934065
641755,2018,MIA,3.0,11.0,3.0,3.0,5.0,5.0,10.0,1.0,5.0,3.0,6.0,4.0,1.0,0.3508
641755,2018,MIN,5.0,9.0,0.0,1.0,3.0,3.0,9.0,1.0,4.0,1.0,4.0,2.0,0.0,0.5337500000000001
641755,2019,MIA,29.0,54.0,16.0,39.0,22.0,46.0,69.0,6.0,32.0,8.0,44.0,44.0,3.0,0.3352481751824818
641755,2020,COL,17.0,26.0,3.0,9.0,19.0,11.0,25.0,3.0,11.0,3.0,17.0,17.0,3.0,0.30737037037037035
641755,2021,COL,55.0,78.0,20.0,46.0,52.0,47.0,100.0,13.0,42.0,14.0,60.0,63.0,6.0,0.3519292929292929
641755,2022,COL,16.0,26.0,4.0,20.0,24.0,13.0,29.0,1.0,15.0,8.0,22.0,18.0,2.0,0.3054545454545455
641771,2016,PIT,42.0,102.0,21.0,59.0,45.0,58.0,105.0,11.0,49.0,17.0,72.0,52.0,7.0,0.3584951923076923
641771,2017,PIT,96.0,197.0,31.0,136.0,122.0,143.0,165.0,26.0,126.0,30.0,142.0,107.0,19.0,0.38236444444444445
641771,2018,PIT,66.0,105.0,16.0,68.0,71.0,80.0,104.0,27.0,59.0,19.0,74.0,61.0,4.0,0.44342213114754103
641771,2020,PIT,31.0,54.0,5.0,32.0,44.0,24.0,53.0,16.0,34.0,4.0,36.0,26.0,6.0,0.4381639344262295
641771,2021,PIT,57.0,101.0,10.0,55.0,60.0,50.0,113.0,16.0,42.0,18.0,82.0,54.0,11.0,0.3602331838565022
641771,2022,COL,117.0,166.0,31.0,130.0,120.0,117.0,207.0,43.0,112.0,31.0,117.0,122.0,19.0,0.3875337837837838
641778,2018,SD,83.0,136.0,30.0,103.0,91.0,124.0,136.0,21.0,93.0,17.0,83.0,93.0,17.0,0.37857407407407406
641778,2019,SD,110.0,191.0,40.0,116.0,129.0,134.0,194.0,27.0,107.0,43.0,137.0,131.0,6.0,0.36194013303769407
641778,2020,MIL,14.0,8.0,2.0,14.0,18.0,9.0,11.0,3.0,13.0,4.0,6.0,12.0,0.0,0.4503684210526316
641778,2021,MIL,105.0,124.0,20.0,80.0,117.0,94.0,118.0,27.0,73.0,26.0,88.0,100.0,15.0,0.3547507598784194
641778,2022,MIL,140.0,153.0,39.0,107.0,133.0,130.0,176.0,35.0,119.0,24.0,105.0,135.0,20.0,0.3685205479452055
641793,2018,MIN,12.0,32.0,6.0,22.0,22.0,21.0,29.0,4.0,20.0,3.0,22.0,19.0,3.0,0.36371830985915493
641793,2019,MIN,22.0,41.0,11.0,31.0,28.0,32.0,45.0,10.0,35.0,3.0,29.0,23.0,4.0,0.4260673076923077
641793,2020,MIN,9.0,8.0,0.0,7.0,7.0,8.0,9.0,5.0,7.0,1.0,4.0,5.0,1.0,0.5843913043478262
